id:ID(Entity),name
7461, 民族关系上的反映
7462, 太极十三势
7463, 以柔克刚
7464, 狗尾续貂
7465, 狗尾續貂
7466, 大明星爱上我
7467, 中国三峡出版社
7468, 永乐大典
7469, 明朝永乐五年
7470, 包背装手抄
7471, 游戏类型
7472, 分类电子游戏
7473, 电子游戏
7474, 分辨游戏之间区别
7475, 道威斯计划
7476, 道维斯委员会
7477, 解决德国赔款问题
7478, 伦敦海德公园
7479, 数码伴侣
7480, 数码储存装置
7481, 长方形等
7482, 北洋水师
7483, 山东威海卫刘公岛
7484, 中国清朝
7485, 中日甲午海战
7486, 可持续发展
7487, 生态环境
7488, 资源保护
7489, 刚果共和国
7490, 布拉柴维尔
7491, 中非金融合作法郎
7492, 隆昌县第一中学
7493, 隆昌一中
7494, 四川省隆昌市
7495, 喜多屿麻弥
7496, 吉多鸟麻弥
7497, 江北水城
7498, 山西财经大学
7499, 中国山西太原
7500, 山西省教育厅
7501, 人鱼的旋律
7502, 藤本义孝
7503, 吉原一辅
7504, 鹤来正基
7505, 东京电视网
7506, 阿尔巴尼亚
7507, 阿尔巴尼亚语
7508, 阿尔巴尼亚人
7509, 地拉那大学
7510, 心理素质
7511, 自然素质
7512, 后天环境
7513, 客观现实的反映
7514, 太平天国运动
7515, 定都天京前后
7516, 毛细血管
7517, 羊毛衫乐队
7518, 另类摇滚
7519, 三农问题
7520, 促进农民持续增收
7521, 阿拉伯半岛
7522, 位于印度洋板块
7523, 热带沙漠气候
7524, 阿拉伯族
7525, 嵌入式操作系统
7526, 阿拉伯复兴社会党
7527, 大马士革
7528, 上海新天地
7529, 国民收入
7530, 约塞米蒂国家公园
7531, 内华达山脉西麓
7532, 亚热带针叶林
7533, 优胜美地国家公园
7534, 凤舞天骄
7535, 目标软件
7536, 黄道坐标系
7537, 天球坐标系之一
7538, 测绘科学与技术
7539, 岁差和章动的研究
7540, 阿拉伯帝国
7541, 穆斯台绥木
7542, 卓越之剑
7543, 四五运动
7544, 中国国内
7545, 上海海洋水族馆
7546, 海洋生物馆
7547, 中国上海浦东新区
7548, 欧洲足球锦标赛
7549, 玉置成实
7550, 和歌山县
7551, 日出女子高中
7552, 皇后乐队
7553, 皇后合唱团
7554, 环球唱片
7555, 生物计算机
7556, 仿生计算机
7557, 生物医学信号处理
7558, 生物医学工程专业
7559, 阿拉木图
7560, 阿拉木图国际机场
7561, 上海科技馆
7562, 上海浦东
7563, 量子计算机
7564, 遵循量子力学规律
7565, 振动耦合
7566, 高频和低频
7567, 中音排笙
7568, 芦笙和传统笙
7569, 韭菜盒子
7570, 中国北方地区
7571, 黄金太阳
7572, 烈火青春
7573, 数字家庭
7574, 家庭信息化平台
7575, 爱尔兰共和军
7576, 反政府武装
7577, 爱尔兰南北部统一
7578, 武装斗争
7579, 正统派和临时派
7580, 青岛科技大学
7581, 青春校园
7582, 法律规则
7583, 法律规范
7584, 白宫幕僚长
7585, 安排总统的日程
7586, 天龙八部神
7587, 商业银行
7588, 多种金融资产
7589, 信用创造
7590, 松浦亚弥
7591, 日本兵库县姬路市
7592, 河北工程大学
7593, 河北工程
7594, 塔吉克竖笛
7595, 塔吉克族吹奏乐器
7596, 布匿战争
7597, 迦太基失败
7598, 乌鸦绝壁
7599, 魔幻小说
7600, 由比滨结衣
7601, 东山奈央
7602, 私立文系
7603, 比企谷八幡
7604, 广东音乐
7605, 渡部笃郎
7606, 东京都新宿区
7607, 北洋军阀
7608, 北洋军阀政府
7609, 封建军阀集团
7610, 印度灰叶猴
7611, 高强石膏
7612, 较高的强度
7613, 金秀瑶族自治县
7614, 来宾市东部
7615, 柳州白莲机场
7616, 江苏省运河中学
7617, 公办中学
7618, 江苏邳州
7619, 国家级示范高中
7620, 心灵的合唱
7621, 黄帝故里
7622, 汉代时期
7623, 黄帝故里拜祖大典
7624, 河南省新郑市
7625, 泰山学院
7626, 中国山东泰安
7627, 芜湖市第一中学
7628, 芜湖一中
7629, 中国安徽省芜湖市
7630, 芜湖市教育局
7631, 武林外史
7632, 武林快活王
7633, 金叶女贞
7634, 合瓣花亚纲
7635, 古埃及装饰风格
7636, 特定的地理环境
7637, 各种法律事实
7638, 泰山医学院
7639, 中国山东省泰安市
7640, 大同市第五中学
7641, 大同五中
7642, 正心致知
7643, 仲间由纪惠
7644, 琉球民族
7645, 日本冲绳县浦添市
7646, 宣化一中
7647, 蜂窝猜想
7648, 数学家佩波斯
7649, 金蝉脱壳
7650, 美国新奥尔良等
7651, 波音软片
7652, 表面处理材料
7653, 加贺谷穰
7654, 日本琦玉上尾市
7655, 一米阳光
7656, 海润影视
7657, 华谊兄弟传媒集团
7658, 综合性娱乐集团
7659, 引领亚太传媒
7660, 华谊兄弟
7661, 存款保险制度
7662, 存款保障制度
7663, 金融保障
7664, 正泰集团
7665, 低压电器
7666, 侵犯教师合法权益
7667, 追究刑事责任
7668, 教师合法权益的
7669, 数码宝贝
7670, 角铜博之
7671, 宫原直树
7672, 有泽孝纪
7673, 万代南梦宫
7674, 富士电视台
7675, 广东东和兴影音
7676, 变态反应
7677, 超敏反应
7678, 皮肤过敏
7679, 南美解放者杯
7680, 南美足协成员国
7681, 青岛啤酒
7682, 山东省青岛市
7683, 半钢化玻璃
7684, 热增强玻璃
7685, 可编程控制器
7686, 控制学科
7687, 快速排序算法
7688, 快速排序
7689, 育民小学
7690, 北京西城区
7691, 烟台大学
7692, 烟台大学校歌
7693, 乒乓球技巧
7694, 体育运动
7695, 发球接球等
7696, 上抛挥拍
7697, 立法程序
7698, 遵循制度化的过程
7699, 大型猫科
7700, 北京土语
7701, 地方方言
7702, 大连交通大学
7703, 川金丝猴
7704, 广西大学附属中学
7705, 西大附中
7706, 私立中学
7707, 中国广西南宁市
7708, 天津城市职业学院
7709, 综合类院校
7710, 天津市中心市区
7711, 黔金丝猴
7712, 猿猴亚目
7713, 中国贵州省
7714, 免费资源
7715, 无偿提供的有形
7716, 百科词条
7717, 百科条目
7718, 善男信女
7719, 中国言实出版社
7720, 北京八中怡海分校
7721, 八中怡海分校
7722, 寄宿制中学
7723, 通俗歌曲
7724, 商品歌曲
7725, 山东师范大学
7726, 山师或山师大
7727, 山东师范大学校歌
7728, 亚洲黑熊
7729, 犬形总科
7730, 台殖民教
7731, 殖民教育
7732, 奴化教育
7733, 电光晶体
7734, 晶体的电光系数大
7735, 材料科学
7736, 彩色铅笔
7737, 涂色工具
7738, 三人市虎
7739, 三人成虎
7740, 曾参杀人
7741, 密云三中
7742, 北京市密云区
7743, 哥伦比亚广播公司
7744, 法律汇编
7745, 专业术语
7746, 美国广播公司
7747, 广播服务
7748, 迪士尼集团
7749, 古代发饰
7750, 偏堕马髻
7751, 联合国大会
7752, 联合国机构
7753, 法律编纂
7754, 法典编纂
7755, 国家立法机关
7756, 福克斯广播公司
7757, 春秋左氏传
7758, 战国初期
7759, 相传为左丘明
7760, 十二星座
7761, 心理层面
7762, 长江三峡
7763, 亚热带季风气候区
7764, 网络爬虫
7765, 网络蜘蛛
7766, 临汾职业技术学院
7767, 普通中高职院校
7768, 市属院校
7769, 特纳电视网
7770, 利比里亚共和国
7771, 利比里亚
7772, 蒙罗维亚
7773, 美国黑人后裔
7774, 热带季风性气候
7775, 无线增值业务
7776, 移动通信网络
7777, 法律清理
7778, 法规清理
7779, 国家机关
7780, 北京城市学院
7781, 青岛糖球会
7782, 青岛海云庵
7783, 亏起唐家沱
7784, 形容吃亏的程度
7785, 重庆市江北区
7786, 雪的颜色
7787, 石川三朗
7788, 移动通信
7789, 移动体之间的通信
7790, 福克斯有线电视网
7791, 商业电视网
7792, 滇金丝猴
7793, 杨柳青年画
7794, 杨柳青木板年画
7795, 木版印绘制品
7796, 明代崇祯年间
7797, 半印半画
7798, 施氏食狮史
7799, 语言问题
7800, 电力电子技术
7801, 电力领域
7802, 探索频道
7803, 探索发现
7804, 探索通信公司
7805, 营销时代
7806, 艾瑞咨询集团
7807, 市场调研机构
7808, 易观国际
7809, 电子商务三网融合
7810, 巴布亚新几内亚
7811, 莫尔兹比港
7812, 鲁纳瀑布
7813, 兰荫论坛
7814, 影视论坛
7815, 天马行空
7816, 比喻诗文气势豪放
7817, 世界十大山峰
7818, 西藏自治区定日县
7819, 世界第一高峰
7820, 龙族联盟论坛
7821, 上海市风华中学
7822, 风华中学
7823, 上海静安
7824, 道德哲学
7825, 哲学体系
7826, 密克罗尼西亚
7827, 帕利基尔
7828, 北方方言
7829, 下沙街道
7830, 杭州萧山国际机场
7831, 杭州东站
7832, 世界十大岛屿
7833, 新几内亚岛
7834, 加里曼丹岛
7835, 马达加斯加
7836, 苏门答腊岛
7837, 维多利亚岛
7838, 大不列颠岛
7839, 埃尔斯米尔岛
7840, 西街少年
7841, 无线收费电视
7842, 春秋繁露
7843, 政治哲学
7844, 北斗七星
7845, 大熊星座
7846, 随季节变化而变化
7847, 糯米猪肠
7848, 广东潮州市
7849, 五花肉等
7850, 过氧化钠
7851, 与水剧烈反应
7852, 白色至淡黄色粉末
7853, 蓝色妖姬
7854, 月季亚种
7855, 游戏模组
7856, 游戏程序
7857, 宇宙速度
7858, 摆脱地球引力束缚
7859, 深圳广播电台
7860, 新闻为主
7861, 航天器设计
7862, 设计受运载器制约
7863, 航空航天
7864, 实现太空飞行
7865, 星际航行
7866, 不载人行星际航行
7867, 暗黑破坏神
7868, 遗忘曲线
7869, 艾宾浩斯
7870, 勇闯夺命岛
7871, 博伟电影公司
7872, 杜比数码环绕声
7873, 净慧法师
7874, 湖北新洲
7875, 中国佛学院
7876, 云居山虚云法师
7877, 爱沙尼亚
7878, 爱沙尼亚语
7879, 爱沙尼亚人
7880, 拉脱维亚
7881, 拉脱维亚语
7882, 拉脱维亚人
7883, 温带阔叶林气候
7884, 灵云乐队
7885, 人造地球卫星
7886, 人造卫星
7887, 百年战争
7888, 法国和低地国家
7889, 百慕大群岛
7890, 海外领地
7891, 哈密尔顿
7892, 位于北大西洋西部
7893, 百慕大元
7894, 伊莉莎白二世
7895, 天然气水合物
7896, 非清洁能源
7897, 青云山民俗游乐园
7898, 天文卫星
7899, 观测宇宙天体
7900, 测地卫星
7901, 用于大地测量
7902, 草根血剑
7903, 网路小说
7904, 江湖恩怨
7905, 欧洲太空局
7906, 欧洲太空计划
7907, 载人飞船
7908, 神州系列
7909, 山西师范大学
7910, 山西师大
7911, 藏族转经筒
7912, 藏传佛教地区
7913, 名师出高徒
7914, 师徒效应
7915, 相叶弘树
7916, 日本千叶县
7917, 邢台市第一中学
7918, 邢台一中
7919, 河北邢台
7920, 省文明单位
7921, 天下无双
7922, 本因坊秀策
7923, 因岛市外浦町
7924, 广西大学林学院
7925, 林学类二级学院
7926, 钢铁是怎样炼成的
7927, 布鲁克林篮网队
7928, 巴克莱中心球馆
7929, 东部联盟
7930, 明尼苏达森林狼队
7931, 标靶中心球馆
7932, 明尼苏达木狼队
7933, 西北赛区
7934, 西部联盟
7935, 几内亚比绍
7936, 西非法郎
7937, 科鲁巴尔河
7938, 克里奥尔语
7939, 卡布拉尔大学
7940, 招商银行
7941, 股份制商业银行
7942, 滨州医学院
7943, 有言在先
7944, 指事先打了招呼
7945, 土地使用权
7946, 公民权利
7947, 阿巴坎宫殿遗址
7948, 阿巴拉契亚煤田
7949, 阿巴拉契亚高地
7950, 北美洲大陆东部
7951, 科特迪瓦
7952, 亚穆苏克罗
7953, 科特迪瓦国立大学
7954, 上海市闵行中学
7955, 勤诚礼爱
7956, 上海市文明单位
7957, 巴巴里狮子
7958, 巴巴里狮
7959, 红掌娟猴
7960, 氢氧化铁
7961, 三氢氧化铁
7962, 难溶于水
7963, 邢台学院
7964, 中国河北省邢台市
7965, 纯德实学
7966, 北美海豹
7967, 两米以上
7968, 约一百六十公斤
7969, 天是红河岸
7970, 暗河魅影
7971, 台湾东立出版社
7972, 白云路小学
7973, 广西大学农学院
7974, 波利尼西亚蜗牛
7975, 南太平洋群岛
7976, 卡文迪许
7977, 三亿三千万贝利
7978, 隆美尔国
7979, 俊美海贼团
7980, 俊美海贼团船长
7981, 第一次国共合作
7982, 党内合作
7983, 光存储技术
7984, 选择适用的
7985, 可檫写光盘
7986, 人才管理学
7987, 科学学科
7988, 管理人才的方式
7989, 多索森林驯鹿
7990, 瓜达鲁贝美洲大鹰
7991, 瓜达鲁贝美洲鹰
7992, 图片格式
7993, 图片命名
7994, 区分图片
7995, 卡罗拉依那鹦哥
7996, 美国东部南北方向
7997, 人择原理
7998, 自然常数
7999, 人类的存在
8000, 阿尔茨海默病
8001, 老年痴呆症
8002, 西域龟兹国
8003, 大乘小乘佛法
8004, 千古一僧
8005, 四大译经家之首
8006, 大宛白马
8007, 鸠摩罗炎
8008, 鸠摩罗什寺
8009, 环境问题
8010, 人类活动作用
8011, 人到中年
8012, 长春电影制片厂
8013, 铃木千寻
8014, 日本山形县
8015, 人民代表大会代表
8016, 人民选出
8017, 绍兴柯岩风景区
8018, 兰州理工大学
8019, 兰州理工大
8020, 甘肃省人民政府
8021, 奋进求是
8022, 红柳之歌
8023, 南京信息工程大学
8024, 南气风云
8025, 杉山纪彰
8026, 京北学园
8027, 中华水韭
8028, 水韭亚门
8029, 人工流产
8030, 早期妊娠终止
8031, 稀有血型
8032, 稀有血型系统
8033, 人工呼吸
8034, 无自主呼吸患者
8035, 郑州师范学院
8036, 与中原一同崛起
8037, 清华大学附属中学
8038, 清华附中
8039, 德育先进校
8040, 人工授粉
8041, 果树生产
8042, 增加果园产量
8043, 人工神经网络
8044, 人工智能
8045, 阿那克西曼德
8046, 古代朴素唯物主义
8047, 米利都学派
8048, 终极一班
8049, 国际劳动妇女节
8050, 虚拟专用网络
8051, 加密通讯
8052, 石川英郎
8053, 日本兵库县西宫市
8054, 青二塾东京校
8055, 青二事务所
8056, 五脏六腑
8057, 内脏器官的统称
8058, 硬盘分区格式
8059, 砀山酥梨
8060, 海格物流
8061, 海格集团
8062, 综合物流服务
8063, 哥伦比亚
8064, 圣菲波哥大
8065, 哥伦比亚比索
8066, 团结与秩序
8067, 南美洲国家联盟
8068, 尼斯湖水怪
8069, 英国苏格兰尼斯湖
8070, 类似蛇颈龙
8071, 七国时代
8072, 七大王国
8073, 拉美西斯二世
8074, 拉美西斯大帝
8075, 古埃及第十九王朝
8076, 麦伦普塔赫
8077, 塞提一世
8078, 欧洲联盟
8079, 多元一体
8080, 秋瑾故居
8081, 百万新娘
8082, 都市时尚情感大剧
8083, 杰克琼斯
8084, 欧式风格设计男装
8085, 中外合资
8086, 海绵宝宝
8087, 尼克国际儿童频道
8088, 人生的意义
8089, 哲学读物
8090, 译林出版社
8091, 阿伏加德罗定律
8092, 四同定律
8093, 阿伏伽德罗
8094, 执业药师
8095, 职业的一种
8096, 秦淮八艳
8097, 金陵八艳
8098, 本上真奈美
8099, 沢田真奈美
8100, 大阪府茨木市
8101, 威海职业技术学院
8102, 高等专科学校
8103, 中国山东
8104, 创新意识
8105, 周恩来祖居
8106, 亚热带季风
8107, 省级文物保护单位
8108, 毛泽东思想
8109, 马克思主义中国化
8110, 东城初级中学
8111, 广东省东莞市
8112, 麦哲伦海峡
8113, 小泉纯一郎
8114, 日本前首相
8115, 无信不立
8116, 山东财经大学
8117, 中国山东济南
8118, 千里江山图
8119, 北京故宫博物院
8120, 小松未步
8121, 日本兵库县神户市
8122, 美国海豹突击队
8123, 特种部队
8124, 美国简史
8125, 安徽人民出版社
8126, 美眉组合
8127, 华纳唱片
8128, 欧洲短毛猫
8129, 英国短毛猫
8130, 乳黄色猫
8131, 千与千寻
8132, 神隐少女
8133, 东宝映画
8134, 内蒙古农业大学
8135, 挪威森林猫
8136, 土耳其猫
8137, 唯一喜欢游泳的猫
8138, 盟军敢死队
8139, 即时策略类
8140, 关于莉莉周的一切
8141, 岩井俊二
8142, 前田浩子
8143, 威海职业学院
8144, 啄木鸟科
8145, 刚果盆地
8146, 扎伊尔盆地
8147, 非洲中西部
8148, 天空之城
8149, 德间书店
8150, 托收承付
8151, 购销合同由收款人
8152, 结算方式
8153, 科学常识
8154, 新华书店总店
8155, 爱的哲理
8156, 小说阅读网
8157, 日本短尾猫
8158, 日本截尾猫
8159, 生活大放送
8160, 娱乐休闲互动
8161, 酷狗音乐软件
8162, 音乐播放软件
8163, 飞轮少年
8164, 大暮维人
8165, 灼眼的夏娜
8166, 高桥弥七郎
8167, 电击文库
8168, 台湾角川书店
8169, 阳春市第一中学
8170, 阳春一中
8171, 广东阳春
8172, 现代奇人
8173, 龙帝冥王
8174, 伊瓜苏大瀑布
8175, 巴西联邦共和国
8176, 巴西巴拉那州
8177, 奔腾年代
8178, 壮志奔腾
8179, 金融危机
